crown_ids	AC	LI	OT	PI	QU	
495	7.451689157054663e-07	7.931233066272064e-06	1.2671613556440102e-06	0.9990272224751033	0.0009628339615589316	
266	9.426111184358589e-05	0.004770557885470381	2.0889021888841885e-07	0.0008605249926121939	0.9942744471198548	
205	1.6504035494196452e-05	1.1499056039867967e-07	7.206865188927556e-07	0.9993793322542014	0.0006033280332249958	
266	5.4648208275935186e-06	7.461677490737669e-06	1.468159052817507e-10	6.549042618206615e-07	0.9999864184506039	
601	2.6245793633498546e-05	1.0047109877026284e-05	1.64336898530616e-07	0.9639460615844593	0.03601748117513161	
22	0.05767592883473542	1.1597909207958259e-09	1.0643957584773372e-06	0.07166507434130594	0.8706579312684092	
501	5.791453324071834e-10	7.50299663401375e-21	2.8597945697720345e-20	0.9999996863112663	3.131095882817368e-07	
162	7.652406893717759e-07	6.736926239982235e-07	9.119154977570717e-08	0.9999823467305697	1.6123144566936243e-05	
338	8.785015599572194e-05	6.982783139484863e-06	5.684763079309408e-06	0.9935062975054499	0.0063931847923356	
302	5.1919313537330446e-05	7.163665762703998e-06	2.7327786984925775e-05	0.010298811461320197	0.9896147777723949	
199	3.0149364193191737e-06	2.4866264856598656e-06	1.3235316400106897e-08	0.998595172159954	0.0013993130418247677	
58	2.6458430600279283e-05	6.140769340984133e-08	3.7382372398157574e-08	0.9990903492388681	0.0008830935404658708	
554	1.1751409531656852e-05	0.0019313375758754794	0.9980414054262852	1.526407974818478e-05	2.4150855951244515e-07	
79	1.1286777346405254e-05	7.619367126099282e-06	5.788267119673728e-06	0.9656767365548335	0.03429856903357427	
18	0.02739679951538021	1.1051024128385745e-05	0.19629626502988848	0.018419192833103497	0.7578766915974995	
497	0.0013263939719402374	9.802096294239762e-11	8.096055137418361e-10	0.9847527289875633	0.013920876132870007	
188	1.0583352010648432e-05	1.4104450136098654e-05	1.2324559781737845e-06	0.9997814527779515	0.0001926269639233843	
73	2.0006371054846182e-05	7.599712443236993e-06	4.661643169862797e-06	0.015634742961206236	0.9843329893121258	
495	0.0002876659571525998	2.0888967422360662e-06	9.587441359851226e-05	0.606361476277191	0.39325289445531575	
181	1.3626288362471593e-05	2.3086616091245838e-07	5.080556648129797e-07	0.9987562271711173	0.001229407618694475	
256	6.4323144459214135e-06	1.1683205621231056e-06	2.7548309674550063e-06	0.00010743778983920096	0.9998822067441854	
110	0.0006248262857551352	3.97837632590528e-05	0.00024034284608821172	0.9458705095165626	0.05322453758833494	
266	1.8656033555817113e-08	0.00010096927713707242	1.2669483748351656e-10	0.08519550600060075	0.9147035059395339	
598	4.8212878543636154e-05	4.449889863658358e-05	3.311869083594645e-06	0.7028566184493561	0.2970473579043799	
272	1.357413718689468e-06	3.2649229926412184e-05	8.506631273063385e-07	0.9928796215355826	0.007085521157644813	
586	0.0014212927476286448	8.981764273677012e-09	1.0734454128400392e-06	0.05506071351050657	0.9435169113146876	
484	2.0367197936272936e-06	1.5610669917654855e-06	4.7619618574033794e-08	0.0012120314401382988	0.9987843231534578	
382	6.027956483395756e-05	6.0071427947836464e-05	4.277381796327587e-07	0.013064812093620311	0.9868144091754183	
598	0.0001917596610607711	1.520929974909206e-05	3.244840363989681e-07	0.9872336539442204	0.012559052610933501	
133	3.4499826004051037e-06	9.315012701673149e-07	5.183648023258555e-08	0.9994047252775753	0.000590841402073781	
228	3.6809952438159466e-06	7.208000879952894e-06	1.4218846626964328e-07	0.9926117383541615	0.007377230461248666	
71	6.160567794721096e-05	6.260514052562604e-05	3.937070292852953e-07	0.9916969501003929	0.008178445374104991	
170	2.7829514523102368e-06	3.9556382936878185e-06	4.0484823987948997e-07	0.9994736978342046	0.0005191587278096988	
348	0.00117457622061616	9.95773819290225e-10	1.860647890192312e-08	0.7784017572087135	0.22042364696841765	
99	9.521355912425963e-06	3.27202161476854e-06	2.7567493067374977e-05	0.9995315222916488	0.00042811683775657253	
121	4.984798782170157e-06	6.829681160285236e-05	7.683377694247596e-05	0.9996708946762864	0.00017898993638603862	
133	8.925073579189548e-06	1.103876107091734e-06	3.554224884525484e-08	0.999613574180844	0.0003763613272209441	
4	3.0207975602796273e-05	2.1510909647318524e-06	2.0535742843591454e-06	0.9997319345063604	0.00023365285278776062	
232	2.2894416308651957e-08	0.000192153154790251	2.9841149035410778e-09	5.890272732542055e-07	0.9998072319394053	
415	3.2398700784023654e-09	8.2400480431964e-10	3.014097202220981e-08	0.9999941602123742	5.8055827788534144e-06	
213	6.030789216267078e-05	6.257849065699806e-09	4.076597806670049e-08	0.9997557523601881	0.00018389272382215492	
469	1.6169305779098188e-07	1.0512779341082382e-08	1.0572579628974871e-08	2.053795619239928e-08	0.9999997966836269	
622	1.2436943524106205e-06	7.882812027323363e-06	4.475751300660344e-09	0.7906382231219171	0.20935264589595187	
455	4.922125194739425e-06	2.0716086235978417e-05	1.3889487058209149e-08	0.9491628612699072	0.05081148662917497	
304	1.8466053949271767e-07	2.596404227611028e-07	2.0997535235960292e-08	0.9847788839467165	0.015220650754786135	
252	9.953846980601927e-07	2.355399888974911e-06	1.7685670616561163e-08	0.9994167574899481	0.0005798740397944083	
497	2.3852466929347e-05	1.1986804129260299e-05	3.4079524424094755e-06	0.9998167102949432	0.00014404248155586505	
494	6.283690415830999e-06	9.440158969789102e-07	3.6393276442108214e-08	0.9994768016615895	0.0005159342388211727	
338	3.2421885528944075e-06	3.0062139092640766e-06	7.168898649104566e-07	0.9991278251996933	0.0008652095079796534	
454	8.412621536488871e-07	1.3999322679991507e-06	2.3056294000187524e-06	0.9991601436582623	0.0008353095179161537	
134	2.16891564530765e-06	2.3657214740641427e-13	1.0643974764269295e-12	0.9999971020048186	7.290782349246736e-07	
450	0.0001546745060750408	7.347567301511074e-10	1.7230794917036902e-09	0.9997381435493263	0.0001071794867623719	
158	5.453558894944077e-07	1.1889663945668436e-06	3.010953112500034e-09	0.9971283575695666	0.0028699050971960197	
594	4.2004810600969926e-05	0.00018556951562174228	6.078350621045868e-07	0.7037265045242388	0.2960453133144765	
583	3.764197433556028e-07	2.4149601038045542e-06	6.243171654309744e-09	0.9064340904278217	0.09356311194915937	
135	4.067467669633732e-06	1.224641926051344e-06	6.478570474390022e-07	0.9999565573189435	3.750271441343294e-05	
225	0.06348346941584362	0.36314870100114477	0.008974251241253103	0.0032772481240879734	0.5611163302176705	
432	1.605504218367485e-05	1.2634895618534256e-05	4.903462676030851e-06	0.0013818386435030753	0.9985845679560186	
95	3.7567336594723815e-05	5.260454267812679e-06	4.464258033291979e-05	0.9562005772646487	0.04371195236415595	
291	2.081544307058061e-06	5.80500319919281e-06	5.331712661968149e-09	0.9982704336368992	0.0017216744838817618	
450	3.3797789401174e-05	4.716365462849116e-07	2.103937340486834e-06	0.9996259476463818	0.0003376789903300927	
292	5.665463768328972e-06	7.497221692579182e-06	2.925530474229902e-07	0.9971605246065713	0.0028260201549202666	
466	2.526418332883449e-06	3.889753079610991e-06	1.0124557966804914e-07	0.9978899448874358	0.002103537695572085	
366	9.539697269882545e-14	5.3872402380800314e-09	1.0970098239954642e-08	0.9999994566497384	5.269928276651045e-07	
87	3.004953457772124e-05	6.516434287924824e-06	2.6006004927737107e-05	0.9931270604901994	0.006810367536007161	
402	5.039728730597085e-06	6.908962314621355e-06	1.6722711876580223e-08	0.7669609498202852	0.23302708476595785	
557	2.20167615291056e-07	1.1420585296494482e-06	1.1248941006751854e-09	0.9971044023550047	0.002894234293956161	
454	3.016818795535876e-07	5.330524063625402e-07	1.7789047828496997e-07	0.9949285205255901	0.005070466849645663	
404	1.7202869502330274e-06	9.63103646046315e-06	9.018697685563395e-09	0.9930598988567911	0.006928740801100366	
622	9.712375298763869e-07	7.509914091638207e-06	3.862036668717118e-09	0.6902145248732205	0.3097769901131213	
382	1.4934499118546143e-05	3.488660804416614e-07	1.1654889474402658e-06	0.018724601196785894	0.9812589499490678	
266	5.020977158993494e-05	0.00019198623862813185	1.620245665250877e-06	5.065403430580751e-06	0.9997511183406862	
482	0.057285046653584096	7.821160376044529e-05	0.0077664334240472085	0.48521657058888773	0.4496537377297204	
287	5.768651376609041e-06	2.731097159810911e-06	4.7276341355657685e-08	0.9769900349630437	0.02300141801207852	
155	0.0015310890694069427	0.00015040492329872305	0.000625074655769554	0.8761305858396667	0.12156284551185817	
375	2.032447557148544e-06	2.3569275389077093e-06	9.10859536071451e-08	0.9999736989728714	2.1820566078986757e-05	
598	1.650321642265614e-05	6.78537193264115e-06	1.4204197887838084e-07	0.9690680148660836	0.03090855450358224	
232	1.1285639153145852e-06	2.6067298372280916e-05	2.0664320466834663e-08	1.2948895190035443e-06	0.999971488583873	
279	0.0013215435276634146	0.0007119332356331997	8.621773595701905e-05	0.002754771679878099	0.9951255338208682	
525	3.434047712925785e-06	5.927901402984164e-06	1.102525553651909e-08	0.021617185773187976	0.9783734412524405	
22	0.01603628884707664	5.22780526044893e-10	2.1982320232238803e-07	0.0008334358049411277	0.9831300550019993	
188	3.7359178690280394e-07	4.340594127962464e-06	1.0073932644558702e-08	0.9989717335287248	0.0010235422114276307	
390	5.257779933365063e-07	5.727807650380024e-06	2.0810691505981408e-09	0.9854943436030817	0.014499400730205595	
547	0.00010605768749476602	1.4938712046279105e-05	1.1556651011445136e-07	0.019419843566103958	0.9804590444678449	
115	1.9771803316603462e-08	1.3721191134068379e-08	1.5563131490153012e-10	0.9989214981428867	0.0010784682084876837	
547	3.4180224316005246e-05	4.662888488438531e-06	2.3896492765158394e-08	0.022544328510193938	0.9774168044805089	
394	6.8820722786239534e-06	1.014122163667859e-06	3.6102127065848664e-06	0.9995603285465973	0.00042816504625384986	
335	1.6319799555647455e-06	1.8225722304642426e-06	3.767297486327401e-08	0.9991733626040957	0.0008231451707435511	
547	0.0002803533250500019	0.00011258611834809414	3.621089445543183e-08	0.023411844633515436	0.976195179712192	
602	6.202154457160633e-07	9.893833553705272e-07	2.1640067592656118e-07	0.9960236710380599	0.003974502962462959	
133	2.2621516715939427e-06	8.067996281262717e-06	4.967568762729078e-08	0.9972439636302374	0.0027456565461222377	
546	0.00171104594556638	0.001283328229829347	0.0003553735107946882	0.9541620289255068	0.04248822338830264	
221	2.140048023548292e-06	1.6467836664384282e-06	1.1378725803549358e-06	0.9999677059437577	2.7369351971941615e-05	
291	9.524074727252867e-07	1.6671405115577356e-06	1.3110317145297302e-08	0.9918921097160239	0.008105257625674522	
208	2.885101654175539e-07	4.195955867134998e-07	5.5497951581205e-09	0.9939427147185621	0.006056571625890681	
313	1.2543360195201169e-06	1.202217471776626e-06	1.3307884091866717e-10	0.0018402592366242377	0.9981572840768057	
335	0.003503973348401474	3.0568098068282067e-06	5.7302199150839386e-06	0.9929109841116908	0.0035762555101856376	
601	0.0005553248391998289	1.0028957985094846e-06	3.0305782435021544e-06	0.9724124388644445	0.02702820282231374	
388	4.7617615833535346e-05	0.0003198891227680896	2.832254434797249e-07	0.04318446414270962	0.9564477458932453	
601	0.0008441371626314499	9.466406772164943e-10	1.7687589825603223e-08	0.9779745382368752	0.021181305966262835	
450	1.1227324368085042e-05	5.560666192265359e-16	1.628066832645304e-14	0.9737364414938251	0.02625233118178995	
156	2.646880032333289e-06	4.285177283247876e-06	7.776569510930056e-09	0.9990251093012742	0.0009679508648407044	
25	9.117696637716099e-08	2.1562499471940348e-07	2.33039035612668e-09	0.9999675795146684	3.2111352980308826e-05	
324	4.444912785170764e-06	7.59120393590114e-06	5.00976293045809e-08	0.9848750276523671	0.015112886133282552	
539	3.244687751340235e-07	6.851860697913737e-07	1.867332708561523e-09	0.9756679149276315	0.024331073550190898	
268	0.00017705616305462133	0.00031876229156381535	0.0002730892415337048	0.999206706441434	2.4385862414010063e-05	
415	1.1724507106722127e-06	1.0677908221914724e-06	9.54290434958628e-07	0.999571421606162	0.00042538386187010327	
405	0.00017444741398383345	5.957595284883205e-09	2.7574244633025918e-08	0.9929629371624292	0.006862581891747052	
339	3.25541086064321e-06	1.2454460842674413e-08	4.743102812308117e-07	0.024941205647046896	0.9750550521773504	
478	0.002465522049709337	0.01188114014126699	1.9654096986353097e-05	0.06045755961386895	0.9251761240981684	
188	3.4131091454678536e-06	1.1178528305042927e-05	5.1282183163852804e-08	0.9988587744037221	0.0011265826766442366	
399	1.3287590576824936e-07	1.5748843287083375e-07	1.913590109930111e-08	0.9997734870781166	0.00022620342164379216	
454	0.010111090716651268	0.0014354947996905434	0.0022631768516753505	0.9807373690303733	0.005452868601609478	
50	1.0334638052067417e-06	5.516089447702827e-06	5.145594186855937e-07	0.9982820827031905	0.001710853184137989	
97	3.253627664423344e-05	5.4671536413842976e-05	1.6552291498914315e-05	0.9960569170652213	0.0038393228302216905	
398	0.00012763862621659056	1.813553848990723e-05	7.831822713036585e-07	0.997759304713756	0.0020941379392662384	
100	7.922428650179076e-05	6.20862064948445e-05	3.994397293654041e-06	0.9996978302624455	0.00015686484726417236	
292	1.032676432912746e-06	1.134535657859591e-06	7.814233197979194e-08	0.9867498974294218	0.013247857216155446	
415	7.647715778741158e-09	1.061028624523845e-09	5.334605836863851e-09	0.99988748223808	0.00011250371856981416	
263	0.0004986580082440728	7.208600119227479e-07	6.502702748375263e-06	0.975500006127686	0.023994112301309777	
402	1.8846109082499214e-07	3.2656859803763794e-06	1.551495721866782e-08	0.999867345385327	0.00012918495264457815	
557	9.857028981417522e-08	4.307735638855398e-07	4.4919479380060686e-10	0.9997815865901492	0.00021788361680222704	
416	0.002748816374140601	7.979278093475008e-08	0.00028371866956092376	0.0007611505224877576	0.9962062346410296	
283	1.2478437852984924e-05	6.148071731456727e-06	1.2858968767308837e-06	0.9997770260457437	0.0002030615477951639	
292	2.2337755575656898e-05	3.951173895272557e-06	3.1632963562985132e-06	0.9996399158233097	0.00033063195086302635	
40	0.021297666958923354	0.6379970360697191	0.0005595053615114087	0.3394943023081886	0.0006514893016574512	
578	0.00010009272344848424	0.0012511885529574562	1.1869325680060838e-06	0.1053394448618165	0.8933080869292095	
110	3.952120489877702e-05	7.750353068722497e-05	5.391852184482061e-05	0.9688223160717478	0.031006740670821323	
484	0.0001444299393805075	1.863039223473351e-09	6.231531803244413e-07	0.00832309274191617	0.9915318523024836	
403	3.2054246128186783e-06	7.329744823245852e-06	4.3462832112478666e-08	0.9958372913762524	0.004152129991479384	
24	9.362172525188508e-06	0.001390873143947336	8.930379978796888e-05	0.7409320906716182	0.25757837021212127	
554	0.014333350766243728	0.003429541853244187	0.9821744905326456	1.1320572106840026e-05	5.1296275759544083e-05	
9	5.00087846600069e-05	1.1592017996951062e-05	5.709776514968842e-06	0.0018873219651319825	0.998045367455696	
293	5.55473338975148e-08	1.1357430869628035e-07	9.94530274590721e-09	0.9966532062722021	0.0033466146608523164	
601	1.544272041319818e-06	4.587834809451355e-07	8.974877300573757e-09	0.9994574208221089	0.000540567147491534	
303	0.0008151922623181522	1.5076268023240195e-07	4.3603792219248777e-07	0.9472192382481069	0.051964982688972594	
291	2.207764919572037e-06	1.3284670191014862e-06	1.1866856924335803e-07	0.9996961399254338	0.0003002051740582376	
266	6.849426206310464e-05	0.00017285765660939988	3.5697428365676926e-07	0.0010425657592411602	0.9987157253478026	
321	3.1043543857317926e-05	2.7892640659937387e-05	3.881604596439351e-06	0.9631458934153851	0.0367912887955011	
450	5.1560455584283855e-05	2.333770380532328e-10	7.301194416491538e-10	0.9995021327292155	0.00044630585170368916	
188	1.5190108645193955e-06	5.035670346982819e-06	3.4851116170903136e-06	0.9981109370894972	0.001879023117674345	
602	7.087411271926862e-06	8.401032699125405e-06	3.5450354365155235e-07	0.998171273917767	0.0018128831347182773	
529	4.415902527852889e-06	4.053360407482524e-05	3.49722635752927e-08	0.9381792501599681	0.06177576536116577	
373	0.025996129494237054	1.764151362618028e-05	0.002126512681347295	0.00021530600515156745	0.971644410305638	
254	0.0001393071052893581	0.00011097291884330478	4.779839668139626e-05	0.9588310703732503	0.04087085120593579	
283	4.654775408358903e-07	5.500291058134463e-07	1.597755812412699e-07	0.9999825511015565	1.627361621557091e-05	
492	1.654150539671692e-07	2.6121186086811763e-07	9.101866322993644e-08	0.9990058621414103	0.0009936202130116118	
479	2.0868530036822078e-05	4.091807416185813e-05	5.048824639184575e-07	0.5034569037421373	0.49648080477120016	
45	0.0013574461361882417	1.6186321092219776e-06	4.712222940636745e-06	0.9962611169643543	0.0023751060444078043	
