crown_ids	ACRU	LIST	OTHER	PIEL	PIPA	PITA	QUGE	QULA	QUNI	
156	1.4844822973606584e-06	1.6727887552100952e-06	0.0006322668459632214	0.5358922236335718	0.46149296662509026	6.067985684534377e-05	0.001834047996109538	5.601324425372585e-06	7.90564469419362e-05	
598	5.305748514055561e-05	4.25878221768625e-07	0.0010498750800532028	2.5113097835496964e-06	0.0005677591364323264	0.9981879559975627	9.388456785485592e-05	1.979933013443697e-05	2.4731214816658508e-05	
20	0.0010654933201513965	0.0025353280368146055	0.527943745886786	0.00020237095844931788	0.41660882382193204	0.0016193632808958471	0.048257725576749795	0.0015513422836384643	0.00021580683458262618	
58	3.267392093029912e-07	4.796421308089536e-06	2.2694010710003773e-05	8.846234434857549e-07	0.9995941101953592	8.035780262838563e-08	0.00037023084730192224	6.844567208347425e-06	3.2237656950382485e-08	
170	7.612706256474714e-10	2.8014931712757947e-08	1.771452823666645e-06	3.397420621840481e-08	0.9999712562142026	2.8213608611988236e-06	1.9422092132372703e-05	4.265154763975997e-06	4.0097480770323237e-07	
266	2.8886501541216686e-07	0.02462193334259307	0.0024222430371303983	4.272160730185901e-12	0.0002797943159811657	1.4330945981799776e-12	0.9725224877558648	9.2775502488113e-08	0.00015315990220753342	
199	2.236205975677049e-08	7.199976926647101e-08	5.808494952203353e-05	0.005769422670524197	0.9925840107160229	3.2503885575890184e-05	0.00015074481807843357	0.00011047662136341732	0.0012946619770841101	
235	0.060153049100905534	3.333501557938775e-09	1.0163642463762677e-05	0.0006972249822330404	0.00486532747845151	0.0016942752767999543	0.0023705556256464486	0.9299527452929588	0.0002566552670393064	
450	3.5637034862323975e-11	2.963005588002823e-10	4.575331270825955e-09	3.3677353197562636e-10	0.9999933706504034	1.266128828341991e-08	5.575509953940302e-06	1.016518248875422e-06	1.9416063327389712e-08	
602	6.914507125738114e-07	1.505237048905501e-08	1.5524490643595284e-05	0.00010623941164101705	0.9250295724231113	0.003462917859911111	0.012085119280629672	0.027389718242465597	0.031910201788514704	
183	1.8734428122586127e-06	9.760490818065254e-06	0.027963116099305615	9.390950166894949e-05	0.2773686113373299	0.6851253392294998	0.0012982050883978606	0.00022724654698507696	0.007911938263182382	
559	1.983895963073915e-09	2.0260094770314554e-08	3.059590385085909e-05	0.00021437350838956188	0.933330068248936	0.008264348065494257	0.0003686044096029013	0.0008542472892407092	0.056937740330494854	
420	1.196649869782834e-09	1.945303254343684e-08	3.54868380552096e-07	1.324348050972203e-08	0.9999776611303027	4.505210313466521e-08	2.198132188818532e-06	1.969998584966711e-05	6.93801218906105e-09	
398	1.8593208273526417e-13	1.93472636040302e-10	1.4551676674909166e-09	4.830651194949324e-13	0.9999996949062562	4.589544357445665e-15	3.027873618368041e-07	6.552902451886709e-10	1.7777336699915434e-12	
598	7.462257010525089e-06	4.386372722567364e-07	0.00022530614849642673	2.8711986349701612e-05	0.0003227857988702757	0.9990757572261306	3.1036538532954984e-05	1.9267123376397507e-06	0.0003065746949996116	
13	1.2319136179356563e-08	7.323761249533889e-11	3.076783647262704e-07	0.00022488553921053627	0.9831773285189045	0.0017488618898649645	0.014322441878673901	0.00020643284259831904	0.00031972926000924416	
423	2.5152906694462184e-06	7.768664588002183e-09	0.00011288997724445454	0.0034808253945411687	0.0054070971374838555	0.9908787839301509	6.179631052479368e-05	1.663767860365202e-05	3.944651211702909e-05	
53	1.0108855669268907e-07	8.165633285343687e-09	1.9396667897167457e-06	0.0020744134890274884	0.9882295937236734	0.0003436566703384571	0.007000343482616257	0.0006318051876165538	0.0017181385257480496	
291	2.626943440451925e-08	1.6488648469996176e-08	3.7461951905503634e-06	3.0353392453972397e-08	0.9972736562766306	4.1315125519531175e-06	0.0007417207326383651	0.00195989755951064	1.6774612002484405e-05	
21	0.000140041824021738	0.003209741156831122	0.005671794541070673	0.0026762327959580345	0.9872498303473194	7.914160996205965e-05	0.0009178651421063428	2.3349923114886685e-05	3.2002659615876015e-05	
529	1.575423082644037e-10	1.3135137797728937e-10	2.26939150317239e-06	2.660069553046295e-07	0.9769037878417974	0.008975768556984483	0.00336748870100564	0.0023725951699284198	0.008377824042931812	
266	4.6307138697060383e-05	0.9422458562527884	0.022254413919295904	5.4957796792710815e-09	8.141989860872807e-05	1.1887990223786921e-09	0.0352375630349344	1.1780939456465756e-06	0.00013325497715079322	
242	6.750159408525145e-14	4.814796342841497e-16	1.6957775225910638e-11	3.319848152091818e-14	0.998023564873397	7.283889430135494e-08	0.0017744687390396042	0.00020187481494801792	1.8716662053095555e-08	
479	7.376002912014694e-09	1.7768017386096258e-08	2.1938721138168853e-05	0.002586061911203912	0.8800764069377365	0.0363965705613207	0.0007395922745693365	0.004726778341557129	0.07545262610845394	
518	1.1342206039873217e-13	1.6161218900409452e-12	9.217274904970891e-11	9.344561467990046e-12	0.9999853973267496	2.8353173548303228e-08	7.513067861335388e-06	1.746372329183093e-06	5.31477663972857e-06	
554	5.675674777665315e-05	0.0044229717724153916	0.9920397806366461	2.2077252888274466e-08	3.671850821561798e-05	1.1406615069960353e-14	0.003442657498616569	1.3675719704250645e-07	9.560018683298213e-07	
602	2.632842450504669e-07	2.0152312320813657e-08	9.766986800079197e-07	7.051934215363798e-07	0.9981773200810692	0.00034292043611436226	0.0012819138231624978	0.00017814645747113239	1.773387352371891e-05	
207	6.46702787637977e-07	3.287384117193168e-06	4.3359822474718854e-05	4.494823041109537e-09	0.9998644404566203	2.637709446592612e-07	8.64552662900508e-05	1.539523254190364e-06	2.578688234030511e-09	
292	1.1747238622205925e-09	5.327056140977796e-09	3.3301194221325975e-06	4.65537871794747e-07	0.9999603472215403	6.271661005947806e-06	1.570603676111863e-05	1.3037180695078602e-05	8.357409235974119e-07	
283	5.832277851917904e-10	8.208807737967767e-10	1.510561136874374e-07	6.26822367026661e-09	0.9985561794223589	2.517460478149558e-06	0.00015299649810694073	0.001285415976749627	2.7319138606100047e-06	
13	7.225141623903217e-10	7.800706490592421e-09	3.6919498904871038e-06	8.668169131934824e-06	0.9990845388578768	0.0005442347752744722	0.00028084056511272173	9.367307732859657e-07	7.708042871960103e-05	
174	0.00011108307417572563	4.1565208338716545e-07	0.0020448431998204343	2.0703233742299578e-08	0.006004243586387516	0.00022816767663471748	0.9912796978728269	0.00031745165571192145	1.4076579125663561e-05	
258	4.2638590773574226e-05	7.477356921255e-07	0.00010571904134070456	4.5036717348348873e-07	2.1770444866858673e-05	0.9998237515131816	4.372722509515118e-06	7.544696499913316e-08	4.7413749723357316e-07	
339	1.7227867313999452e-08	1.4839568267701528e-11	2.531937820784655e-05	0.00034176914009985594	0.20168803443384778	0.0002709919795413657	0.0009255869621712893	0.6981409904579488	0.09860729040547632	
57	4.07648325148975e-10	8.697930167286007e-08	2.9502988263102724e-05	2.057256823184635e-09	0.9999557450127463	2.2840034945213205e-07	1.348475877665042e-05	9.379764317341475e-07	1.1419225965290493e-08	
182	0.0004075058941735296	0.004614944171724276	0.3089527885882017	5.62801114762449e-05	0.6534719153603802	0.0012425832382187965	0.0309253389174304	0.000269154236325385	5.94894820693573e-05	
30	5.231332509397551e-05	9.131219704901667e-07	8.073578593841016e-06	1.9546473004706706e-12	0.006581631394583276	1.1191639900653537e-10	0.9909247440917133	0.002432318098286529	6.275887540037145e-09	
100	4.4663875168500164e-08	2.3409782395450116e-06	2.441222375102258e-05	6.996066103246167e-06	0.9997943643378273	3.1271586442309956e-07	0.00014266443408145432	2.8129882277679783e-05	7.346979801161135e-07	
266	1.5423395898072475e-07	4.776625826946363e-05	0.002910901625070879	1.031960982797782e-11	0.00012502700245382696	4.056601146592395e-10	0.9967112885677595	1.6752195727376354e-06	0.00020318667693491768	
415	2.028036617563152e-10	6.347176688732843e-10	1.0049850562572865e-07	7.992741684894421e-09	0.9994467227665983	5.170172061005997e-05	0.0001459783018592532	0.00024260387208594408	0.00011288401007791902	
20	0.0011387906926517628	0.00033935229657327084	0.5206487789865367	0.0167676978151705	0.36497521154704116	0.06606900243855666	0.023242449515498767	0.0034079171972426887	0.0034107995107286546	
292	8.622411870348844e-09	5.898260646694815e-08	8.270457088466642e-06	4.169531988997448e-07	0.9999446918337431	4.96318344188477e-06	3.0675570365330046e-05	1.0563639559156364e-05	3.507575848292665e-07	
160	1.8853904239107657e-06	9.462542662379774e-05	0.030915843206267855	8.077158456046046e-05	0.8486936452249257	0.11666805641633647	0.0027343917571197745	0.00019044139382478318	0.0006203395999171756	
598	4.5576890967146285e-05	1.0110704639944536e-06	0.0001564195583989256	6.680655700563378e-07	6.815299790019922e-05	0.9995345560557104	7.521541447725589e-05	5.528794301493202e-06	0.00011287115221032317	
114	5.747857391942992e-08	1.0978887531396993e-07	6.203402101886321e-05	2.0880514237183585e-06	0.998146072941676	0.00016287203798842945	0.0011407554727798262	0.0003127273268166234	0.00017328288084715292	
25	5.511771086757058e-09	1.7149505892296756e-08	0.00019356392420248272	1.4327620324537822e-05	0.9990315665051658	0.0005192173683369962	0.00021124041562664287	2.0168958605148762e-05	9.892546461633354e-06	
71	8.067753188545705e-05	3.722626188335585e-06	0.00020817728039861487	3.4105232698154816e-06	3.6926822101600274e-05	0.9996585076962404	8.508004060338868e-06	1.0376680819740214e-09	6.847818743715747e-08	
432	2.7291669332801966e-07	3.456414859296912e-10	5.866677563735685e-06	7.858599713264611e-07	0.0006091524301303003	6.855789897677145e-06	8.465738658536576e-06	0.999354325475698	1.4274765745608856e-05	
373	9.166691225397038e-05	0.9981284840123633	0.0017795282791582651	1.169706745108606e-12	1.1095042445989245e-09	4.618822011155372e-15	3.095213793860559e-07	7.935738405793828e-10	9.370592789648858e-09	
586	4.066314591675984e-14	4.918078538823824e-13	8.767263826296939e-11	1.964435595680791e-12	0.999988625025971	9.428445353454325e-08	6.7196720689821365e-06	3.4723303011583277e-06	1.0885970356458632e-06	
21	0.005292081237678766	0.0008878184850520008	0.0013636379610555464	0.9466600208018087	0.04559331743112909	7.208935474166701e-06	0.00011442170780812409	7.364333427409724e-05	7.850105719503646e-06	
265	1.150324723946243e-05	8.581720033881946e-07	0.00023498105756210219	0.00041147280145929717	0.11439765029782449	0.5913545648046853	0.0047934767907144545	0.2031503243847584	0.08564516844375318	
304	2.0268032002584076e-10	3.4555710704852933e-12	3.548655830014401e-08	3.87394427472782e-10	0.9847755291476525	5.584559850629848e-06	0.01066314546095623	0.004155039421981596	0.0004006653294701617	
382	2.670707565434706e-07	3.895677508327379e-10	2.8403108976591048e-08	5.343984418009553e-15	0.0014947573663712714	1.892444465403723e-10	0.9981863631204536	0.0003184469640151201	1.3649647689124223e-07	
404	1.1325133771952584e-08	3.479361931290444e-08	0.0004889967079920423	0.0001777500882217569	0.9971203558495446	0.0011597396431322134	0.0002792196318944256	0.00026485085152509107	0.0005090411089368138	
190	0.0013837018406027382	0.9984147790924567	0.00012522838179778082	2.724161634880545e-06	2.9881710442250766e-06	6.1400327586525735e-09	2.485072216465263e-05	1.350670121652292e-10	4.572135519935066e-05	
140	2.088776959843151e-05	5.281777591154238e-09	6.380551761070507e-05	6.408658819340803e-09	0.00034403962296186284	4.419605061494849e-07	6.645635092034618e-06	0.9995501647260474	1.4003077746705766e-05	
338	6.236929786196387e-08	9.228072847182096e-08	1.646683694512509e-05	4.5956104481744614e-07	0.9983308671487408	0.00031098158052276576	0.0008955749098761356	0.00020878908141079978	0.00023670623143341092	
382	2.479897947019315e-06	2.790271400067661e-07	0.00039844504156567276	2.9377488518564234e-10	0.005559045739150202	0.0005415709799325221	0.9789475721063736	0.014547911538796025	2.695375320172409e-06	
398	1.892707133703835e-09	7.227815327659565e-08	1.1057384433301843e-06	9.027269600685609e-09	0.9999915796902097	2.1078681752033887e-09	2.2942121566962658e-06	4.934571381662368e-06	4.818102031586531e-10	
529	1.2250423417870068e-10	2.6020533285104172e-11	1.550116396907991e-07	2.565847772041693e-08	0.9815964430862901	0.0009746808800104268	0.0016272953609799967	0.013734610174190543	0.0020667896798865332	
280	8.392916043545764e-12	1.125463709443379e-09	1.2225872810712684e-06	3.2961843134194474e-06	0.9999180364382869	5.891637896188407e-06	2.7156188580202143e-05	3.5888484646941173e-07	4.4036944939043824e-05	
602	5.501280602073648e-12	8.460979954284882e-12	2.8208342649670538e-08	1.903168286415958e-07	0.6527290995885495	0.0011314023112495562	0.00014112876703484788	0.003799432670903152	0.3421987181231295	
265	2.1142438808392293e-08	4.382574857694398e-10	1.9370215434002698e-07	1.1881001622524387e-11	0.009398099913007428	1.4478620230149928e-09	0.0003634199597865965	0.9901985751491609	3.968823545141029e-05	
100	3.5082787341590994e-07	2.7464118754771524e-06	2.4424992773407924e-06	3.4157280762779233e-06	0.9996520918730989	1.0724152121524327e-07	0.00021649041967322622	0.00012135336653183168	1.0016320721000208e-06	
235	0.8472546613254278	0.14886335107112808	0.0038478578785678063	3.155639924717809e-11	6.056415791509285e-07	1.2071410348019674e-09	1.7196158686676103e-05	6.361070947287559e-06	9.965614965775152e-06	
395	2.2905407318879787e-08	3.287835861764329e-06	0.027498954564539387	4.4260804569619905e-05	0.41550622234673446	0.5488592173735549	0.0002321987801953971	6.905149613128983e-05	0.007786783893005834	
490	5.858906830081656e-06	7.953418847437231e-07	0.9961475932622468	4.3796498211511426e-05	0.001467624796158769	2.4547500641283757e-05	0.0002732454307590415	0.00010100059381813575	0.0019355376694497758	
367	1.6532762069534583e-05	1.1084579354129667e-07	0.006604917458935659	0.15567366697372245	0.7606228341408511	0.00018214289814267825	0.009126430887633494	0.05755986914148554	0.010213494891366106	
338	2.7806945059924412e-08	5.159765083402576e-08	6.664681463447874e-06	3.5711279624358164e-05	0.9734204419725214	0.00018849737761402236	0.0003768796199315552	0.004979929550594776	0.020991796113654523	
203	7.838254481338022e-06	1.2036661899298707e-06	1.8705940748989472e-05	1.6439630787281538e-10	0.004846424810863597	1.4196090657463092e-07	0.9950553711885279	6.566896715159305e-05	4.645046733999397e-06	
431	1.1195633473324767e-07	1.4721189413888658e-13	9.927430159003371e-11	6.86449188748969e-09	0.15324741446703555	3.0653386860614773e-06	0.8456900425965832	0.0009752084939232255	8.415018352380835e-05	
612	2.3889286266325813e-11	3.129526807077641e-11	2.1399192107270084e-09	1.016192383012597e-09	0.9987428283947188	4.776144722216519e-08	6.919741234468515e-05	0.0003391947679926341	0.0008487284522005954	
554	1.0807158464538703e-07	3.5598556837962986e-07	0.9999962341773031	2.330500213737346e-06	2.6613963744834294e-07	1.3840181932290133e-15	7.005779415582962e-07	2.33357826009113e-09	2.2141713039169484e-09	
198	6.075014590393912e-06	7.013527720863324e-06	0.004586761360748867	0.0009741623632345233	0.9889448551684185	0.0005910039072218175	0.0035990794952266147	0.00015805416563614572	0.0011329949972024266	
527	4.895063897259693e-10	1.0618273566990058e-09	3.0221621123680207e-07	7.402755418508503e-05	0.9371744989949021	9.968295738089955e-05	0.0002655555150795689	0.0009513311119707595	0.061434600098936455	
480	2.0077065999603238e-12	3.3271291610265366e-12	1.768221797862753e-08	7.643801997001398e-10	0.9985737345316709	1.54722959741851e-05	0.0002211950336314369	8.561608640096535e-05	0.0011039636003894616	
111	5.252944077275493e-09	6.740484108582338e-08	1.055533491226217e-05	3.2323649498062817e-06	0.9996078715357609	3.260731237764445e-05	0.00021394476853310392	3.9875998266548614e-05	9.184002741461915e-05	
110	4.86189277693309e-07	7.879443927579434e-09	0.0004435920313265602	0.05594454680779349	0.7894866920781222	0.0011217990258169097	0.0022618664055279046	0.049885563771980425	0.10085544581071097	
235	0.9195222190475336	0.0800316224246845	0.0004243212653526133	2.0624865407452107e-06	2.600133769565073e-06	2.278795743393028e-06	1.2728963126850374e-05	3.3943704424860795e-08	2.1329395440893084e-06	
564	0.006233298827515385	4.4080477423463994e-05	0.46699171962010166	0.009527515896240069	0.14999272659549898	0.23583130857933834	0.006265410469122649	0.09903776770562947	0.026076171829129927	
390	1.2384057689533588e-08	1.630257257065954e-07	1.963039624223664e-05	2.1159215343906763e-07	0.9999286544321438	3.2921906506598787e-07	2.8000655278232666e-05	2.296618506130883e-05	3.211027238109916e-08	
382	9.547239588747015e-08	7.399133503610885e-15	6.7557088710852836e-06	0.0009721748163577543	0.10038847117217901	0.0003195039452151768	0.027082437166579723	0.8075378231180158	0.06369273860037825	
